Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
[from plain DirichletFM] loaded 129 tensors into model.dfm (exact match, 0 missing / 0 unexpected).
[stage 2 hinge] training SVGP via contrastive hinge
  ckpt:      runs/sflm_bench_a100_20g_L256/DirichletFM/epoch_final.pt
  n_epochs:  5
  lr:        0.001
  t_eval:    4.5
  margin:    2.0
  train_pooler: True
  [hinge] step 5240  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5260  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5280  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5300  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5320  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5340  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5360  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5380  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5400  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5420  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5440  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5460  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5480  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5500  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5520  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5540  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5560  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5580  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5600  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5620  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5640  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5660  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5680  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5700  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5720  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5740  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5760  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5780  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5800  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5820  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5840  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5860  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5880  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5900  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5920  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5940  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5960  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 5980  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 6000  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 6020  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 6040  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 6060  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 6080  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 6100  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 6120  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 6140  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 6160  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 6180  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 6200  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 6220  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
  [hinge] step 6240  hinge=1.7500  E_clean=+0.5000  E_invalid=+0.5000  gap=+0.0000
[stage 2 hinge] done. n_steps=6250  final_hinge=1.7500
  positive  mean(std)=1.4124  mean(prob)=0.614
  [      scrambled] mean(std)=1.4124  AUROC(std)=0.5000  AUROC(-prob)=0.5000
  [ random_simplex] mean(std)=1.4124  AUROC(std)=0.5000  AUROC(-prob)=0.5000

Wrote runs/ood_svgp_dirichletfm/baseline_ep10_d10k_mean/svgp_hinge_eval.json
